Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Harold Ramirez,TOR,"AA,AAA",23-24,625,0.0528,0.1712,0.308411214,0.32635253,0.373397435,0.493891797,0.867289232,0.167539267,4.546137421,0.377192982,2.01792455,104.8271841,26.71268051,0.381683715,133.7776218,14387
Joe Hudson,CIN,"AA,AAA",27-28,411,0.09489051,0.265206812,0.357798165,0.255494505,0.327628361,0.423076923,0.750705284,0.167582418,2.35684019,0.322448979,-0.02554755,49.48876184,-6.988731076,0.32614461,89.9794291,14412
Scott Heineman,TEX,"AA,AAA,R",25-26,700,0.081428571,0.207142857,0.393103448,0.317817014,0.383404864,0.48635634,0.869761204,0.168539326,5.66387166,0.38095238,-1.116157675,118.6592014,23.86493852,0.380764712,124.9818786,14453
Jake Cave,MIN,AAA,25-26,464,0.088362068,0.226293103,0.39047619,0.308252427,0.370689655,0.492718446,0.863408101,0.184466019,5.907580617,0.378737541,1.006947819,75.00591746,17.71177879,0.37318164,129.351841,14477
Luis Marte,ATL,"AA,AAA",24-25,778,0.03470437,0.203084832,0.170886075,0.265141318,0.292903225,0.352624495,0.64552772,0.087483177,4.471707042,0.324090121,0.80122554,68.73084674,-28.16387639,0.28734366,71.90457024,14515
Gabriel Guerrero,CIN,"AA,AAA",24-25,910,0.04065934,0.249450549,0.162995594,0.276422764,0.304395604,0.44367015,0.748065754,0.167247386,4.611682007,0.338762214,-1.629329167,106.039979,-9.27376138,0.324065292,96.21911847,14528
Jesmuel Valentin,PHI,"AA,AAA",24-25,610,0.104918032,0.2,0.524590163,0.251879699,0.337171052,0.377819548,0.7149906,0.125939849,4.662542319,0.306172839,-0.129238829,73.54310513,6.858753264,0.327035475,110.3951016,14548
Anthony Santander,BAL,"A-,AA,AAA",23-24,509,0.053045186,0.165029469,0.321428571,0.253164556,0.296660117,0.415611814,0.712271931,0.162447258,5.261753926,0.280839895,0.452301869,56.113773,-7.581623134,0.313417922,88.56463126,14551
Wyatt Mathisen,PIT,"AA,AAA,R",24-25,699,0.113018597,0.21888412,0.516339869,0.275261324,0.389367816,0.520905923,0.910273739,0.245644599,4.177817488,0.31486146,-0.237427159,126.9059295,34.21685831,0.392353289,135.6798373,14555
Max Moroff,PIT,"AAA,R",25-26,457,0.153172866,0.234135667,0.654205607,0.22811671,0.350993377,0.395225464,0.746218841,0.167108754,4.629604875,0.28076923,0.212230769,60.04831879,4.739687041,0.339629798,108.3795725,14556
Carlos Tocci,TEX,"AA,AAA",22-23,424,0.08490566,0.174528301,0.486486486,0.246031746,0.316037735,0.312169312,0.628207047,0.066137566,3.938846942,0.291803278,-2.083338244,36.34788008,-25.88685706,0.286019956,59.09207555,14558
Webster Rivas,SDP,"AA,AAA",27-28,501,0.085828343,0.185628742,0.462365591,0.279017857,0.346693386,0.397321428,0.744014814,0.118303571,3.138424392,0.33045977,-0.111772667,64.4634778,-0.350982098,0.331541115,98.13841286,14636
Tzu-Wei Lin,BOS,AAA,24-25,552,0.079710144,0.221014492,0.360655737,0.279441117,0.33759124,0.407185628,0.744776868,0.127744511,4.460980293,0.352150537,-0.734073199,67.7202001,-0.332220989,0.331072395,102.3147507,14678
Harold Castro,DET,"AA,AAA",24-25,501,0.035928143,0.18762475,0.191489361,0.281183932,0.306451612,0.361522198,0.66797381,0.080338266,3.347703802,0.336870026,-1.844240965,49.65820362,-10.66668142,0.297631542,80.3575857,14691
Dawel Lugo,DET,AAA,23-24,826,0.02905569,0.142857142,0.20338983,0.292035398,0.314769975,0.39949431,0.714264285,0.107458912,5.733519245,0.332339791,0.581680208,92.64987012,-7.510373209,0.313571087,90.54795355,14713
Brett Phillips,MIL,AAA,24-25,713,0.15147265,0.297335203,0.509433962,0.240270727,0.358251057,0.463620981,0.821872038,0.223350254,8.294084712,0.326869806,6.117666226,106.1775849,5.069429723,0.35348851,104.3718735,14735
Yu Chang,CLE,AAA,22-23,801,0.087390761,0.263420724,0.331753554,0.254929577,0.327067669,0.416901408,0.743969077,0.161971831,4.257796659,0.327835051,-0.110155902,97.63426471,0.76016298,0.328677155,101.7287071,14773
Mike Yastrzemski,BAL,"AA,AAA",27-28,654,0.116207951,0.21559633,0.539007092,0.265957446,0.357910906,0.476950354,0.83486126,0.210992908,5.599425998,0.316049382,-1.121507227,99.46952493,18.97472186,0.361034919,121.670351,14854
Pat Valaika,COL,AAA,25-26,530,0.064150943,0.226415094,0.283333333,0.290388548,0.332703213,0.54396728,0.876670493,0.253578732,4.211201657,0.324637681,0.282156874,84.41213721,7.794212463,0.362479342,108.7241305,14885
Daniel Palka,CHW,AAA,26-27,544,0.150735294,0.238970588,0.63076923,0.266375545,0.375,0.519650655,0.894650655,0.25327511,2.85085623,0.304635761,-0.041891494,92.23803421,19.88973506,0.379831782,127.8453666,14897
Jaycob Brugman,BAL,"AA,AAA",26-27,631,0.096671949,0.258320126,0.374233128,0.265486725,0.339144215,0.507964601,0.847108816,0.242477876,4.740730867,0.317204301,0.796713467,97.10638326,13.18222454,0.359296577,114.1672543,14936
Jack Reinheimer,NYM,"AAA,R",25-26,682,0.093841642,0.199413489,0.470588235,0.250417362,0.323529411,0.353923205,0.677452616,0.103505843,5.935221513,0.303225806,1.364997221,70.07673683,-21.14246206,0.304412269,76.95121746,14938
Zach Green,PHI,"AA,AAA",24-25,747,0.103078982,0.305220883,0.337719298,0.279816513,0.364123159,0.576452599,0.940575758,0.296636086,3.057140904,0.358441558,-0.390566876,137.6848186,40.46380297,0.398040076,141.4780518,14973
Johnny Field,TBR,"AAA,R",26-27,414,0.074879227,0.253623188,0.295238095,0.239361702,0.299516908,0.401595744,0.701112652,0.162234042,5.8104037,0.304511278,-0.673797546,41.63673605,-16.59069191,0.301946569,73.26724593,15048
Dom Nunez,COL,"AA,AAA",23-24,634,0.127760252,0.223974763,0.570422535,0.230912476,0.337025316,0.4283054,0.765330716,0.197392924,3.628954179,0.261333333,-0.482346508,83.47008532,0.051851892,0.334250413,98.42482864,15055
Boog Powell,OAK,"A+,AAA",25-26,592,0.146959459,0.221283783,0.664122137,0.267605633,0.37585034,0.376257545,0.752107885,0.108651912,4.991079118,0.346260387,0.891965374,81.84916252,-3.181521893,0.340812228,95.14059654,15103
Jonathan Davis,TOR,"A+,AA,AAA",26-27,921,0.096634093,0.196525515,0.491712707,0.271807838,0.366412213,0.428571428,0.794983641,0.15676359,7.581154785,0.327731092,4.300064335,135.1855846,20.92689714,0.356846223,118.0204293,15104
Dylan Cozens,PHI,"AAA,R",24-25,468,0.151709401,0.363247863,0.417647058,0.23076923,0.346153846,0.525641025,0.871794871,0.294871795,6.334894428,0.30964467,-0.809648089,74.28711802,18.91563114,0.375817198,135.2143796,15115
Jordan Patterson,COL,AAA,26-27,881,0.074914869,0.291713961,0.256809338,0.25388601,0.340159271,0.481865284,0.822024555,0.227979274,5.298704281,0.322851153,0.430661721,128.3634639,11.1089899,0.354975204,109.9508022,15119
Tim Locastro,LAD,"AAA,R",25-26,522,0.078544061,0.145593869,0.539473684,0.290249433,0.396153846,0.471655328,0.867809174,0.181405895,8.127956574,0.327683615,3.627573924,90.89829104,19.98550581,0.385582794,127.6601611,15124
Ian Miller,SEA,AAA,26-27,992,0.094758064,0.179435483,0.528089887,0.262614678,0.340080971,0.380733944,0.720814915,0.118119266,7.390957982,0.313043478,5.952534998,117.1674963,-21.34971349,0.320534063,84.03548926,15156
Josh VanMeter,CIN,"AA,AAA",23-24,694,0.108069164,0.185878962,0.581395348,0.28618421,0.364688856,0.518092105,0.882780961,0.231907895,5.644477779,0.323144104,0.075948634,116.0372828,32.50322211,0.380964731,136.63714,15170
Dustin Peterson,ATL,AAA,23-24,761,0.057818659,0.228646517,0.252873563,0.275813295,0.321052631,0.420084865,0.741137496,0.14427157,2.364629963,0.33592233,0.309816658,91.80295965,-1.412375095,0.326592866,99.3044752,15189
Carlos Asuaje,SDP,AAA,26-27,385,0.098701298,0.15064935,0.655172413,0.278443113,0.362924281,0.434131736,0.797056017,0.155688623,5.215363762,0.31617647,-0.78387162,54.69650783,0.82957024,0.349591852,103.0504219,15197
Austin Wynns,BAL,"AA,AAA",27-28,403,0.096774193,0.191066997,0.506493506,0.252124645,0.329177057,0.342776203,0.67195326,0.090651558,1.58397284,0.299270072,0.058377372,42.2962189,-8.414864182,0.306320591,83.64053889,15271
Mike Tauchman,COL,AAA,27-28,585,0.129914529,0.147008547,0.88372093,0.313253012,0.403418803,0.558232931,0.961651734,0.244979919,6.679734667,0.337531486,-1.429967381,113.6073574,36.60243619,0.412230427,147.7166581,15274
Zack Granite,MIN,AAA,25-26,804,0.065920398,0.090796019,0.726027397,0.264507422,0.315068493,0.333333333,0.648401826,0.068825911,6.087082939,0.288059701,-1.510049078,74.17077008,-36.5716223,0.289654509,65.64658268,15343
Frank Schwindel,KCR,"A+,AA,AAA",26-27,950,0.058947368,0.137894736,0.427480916,0.280320366,0.328421052,0.486270022,0.814691074,0.205949656,2.129205302,0.287921348,-1.106071252,135.7184569,14.02415446,0.352793336,112.5467851,15351
Jeff McNeil,NYM,"A-,AA,AAA",26-27,389,0.092544987,0.107969151,0.857142857,0.341107871,0.411311053,0.612244897,1.02355595,0.271137026,6.747556895,0.343859649,1.338704539,83.7056655,35.764373,0.443292737,174.7974902,15362
Jack Mayfield,HOU,AAA,27-28,910,0.076923076,0.186813186,0.411764705,0.277982779,0.336633663,0.507995079,0.844628742,0.2300123,4.435727682,0.298217179,0.053223062,136.4752054,9.320942364,0.35602015,106.909937,15402
Nate Orf,MIL,AAA,28-29,977,0.117707267,0.149437052,0.787671232,0.28482587,0.397938144,0.417910447,0.815848591,0.133084577,6.002795422,0.326153846,3.230961914,155.0149035,17.79496787,0.366412814,113.4311935,15407
Daniel Castro,COL,"AAA,R",25-26,590,0.052542372,0.093220338,0.563636363,0.269870609,0.316865417,0.358595194,0.675460611,0.088724585,4.257723345,0.288065843,0.997805569,57.3942447,-25.69358436,0.300866002,70.9404492,15450
Aristides Aquino,CIN,"AA,AAA",24-25,768,0.075520833,0.251302083,0.300518134,0.265042979,0.327249022,0.52722063,0.854469652,0.262177651,3.978344413,0.297826086,-0.900981159,120.7882315,25.20155308,0.367324493,125.0645865,15482
Justin Williams,TBR,"AA,AAA",22-23,642,0.077881619,0.225856697,0.344827586,0.26369863,0.325,0.407534246,0.732534246,0.143835616,2.642445985,0.319905213,-0.749645384,78.48107739,0.01778485,0.324756854,97.6824466,15490
Abiatal Avelino,SFG,"AA,AAA",23-24,1016,0.054133858,0.182086614,0.297297297,0.283157894,0.321782178,0.441052631,0.762834809,0.157894737,7.306156282,0.326145552,3.730569923,126.5121844,-8.240428683,0.330300313,95.86795987,15496
Jamie Westbrook,ARI,"AA,AAA",23-24,983,0.075279755,0.158697863,0.474358974,0.286689419,0.35,0.473265073,0.823265073,0.186575654,4.071784882,0.310888252,-1.632415554,150.1500599,33.61679991,0.366863131,128.7767243,15504
Franklin Barreto,OAK,AAA,22-23,757,0.107001321,0.289299867,0.369863013,0.279389312,0.366402116,0.535877862,0.902279978,0.25648855,7.043097937,0.359605911,2.589605803,131.3352999,24.28936921,0.381731944,122.8204227,15519
Joseph Odom,SEA,"AA,AAA",26-27,690,0.076811594,0.276811594,0.27748691,0.234177215,0.296081277,0.341772151,0.637853428,0.107594936,1.376196304,0.317865429,-0.397539852,64.14793582,-20.97056523,0.290595076,74.69609396,15535
Mike Ford,NYY,"A-,AAA",25-26,781,0.108834827,0.163892445,0.6640625,0.273529411,0.359795134,0.507352941,0.867148075,0.23382353,1.834336326,0.283236994,-0.271382999,127.4417351,31.25024398,0.374866663,130.7620245,15585
Willians Astudillo,MIN,"AA,AAA",26-27,409,0.031784841,0.039119804,0.8125,0.309711286,0.345588235,0.514435695,0.86002393,0.204724409,3.841091848,0.282857142,-0.879546351,65.38596549,17.40898861,0.374954503,134.7013834,15608
Jacob Hannemann,CHC,AAA,27-28,548,0.076642335,0.193430656,0.396226415,0.23877551,0.304428044,0.365306122,0.669734166,0.126530612,6.772706489,0.281167108,1.647299815,53.43527974,-20.73929159,0.298348446,71.45532498,15644
Dominic Smith,NYM,AAA,23-24,384,0.088541666,0.205729166,0.430379746,0.257225433,0.325520833,0.378612716,0.704133549,0.121387283,4.312480233,0.315589353,0.521418426,43.11525275,-7.06228393,0.317313042,85.98007465,15653
Billy McKinney,TOR,"A+,AA,AAA",23-24,493,0.117647058,0.208924949,0.563106796,0.236658932,0.330628803,0.475638051,0.806266854,0.238979119,4.503459709,0.265372168,-0.501224437,70.3056993,10.99858829,0.353152503,118.3851818,15654
Reese McGuire,TOR,AAA,23-24,646,0.089783281,0.187306501,0.479338842,0.238938053,0.3140625,0.350442477,0.664504977,0.111504424,4.015208421,0.278911564,0.59523083,63.04958037,-16.2252821,0.298505779,80.16014694,15674
Rowdy Tellez,TOR,AAA,23-24,553,0.097649186,0.179023508,0.545454545,0.288065843,0.361663652,0.475308641,0.836972293,0.187242798,2.70780334,0.320855614,-0.26219359,85.1155036,20.26614638,0.366527055,129.004873,15679
Gosuke Katoh,NYY,"AA,AAA",23-24,918,0.124183006,0.253812636,0.489270386,0.246212121,0.343169398,0.364898989,0.708068387,0.118686868,4.490653013,0.327239488,-0.296201047,109.8505919,-3.515683229,0.322356074,95.81711889,15697
Tyler O'Neill,STL,"AA,AAA",23-24,463,0.09287257,0.276457883,0.3359375,0.285714285,0.352051835,0.615012106,0.967063941,0.329297821,5.563445306,0.314741035,0.720094329,86.59503568,23.22543296,0.401596722,138.4246066,15711
Allen Cordoba,SDP,A+,22-23,634,0.055205047,0.194006309,0.284552845,0.275563258,0.332278481,0.3847487,0.717027181,0.109185442,7.281862759,0.337028824,0.335750623,76.37814078,-1.933365283,0.325258222,97.92196433,15722
Tyler Wade,NYY,AAA,23-24,743,0.080753701,0.212651413,0.379746835,0.27368421,0.338315217,0.389473684,0.727788901,0.115789474,6.366714585,0.345924453,-0.721682245,88.6152572,-2.948929279,0.323601986,96.57685581,15730
Raudy Read,WSN,"AA,AAA",24-25,541,0.053604436,0.177449168,0.302083333,0.276341948,0.317929759,0.489065606,0.806995365,0.212723658,3.770702242,0.298200514,-0.297467852,72.28040431,-1.925598571,0.33711373,97.21160613,15766
Jose Marmolejos,WSN,"AA,AAA",25-26,964,0.073651452,0.189834024,0.387978142,0.287330316,0.340248962,0.445701357,0.785950319,0.158371041,2.550253351,0.334801762,0.121419643,131.3723011,8.73172218,0.34103523,105.9416355,15767
Yonathan Daza,COL,"AA,AAA",24-25,646,0.049535603,0.117647058,0.421052631,0.343234323,0.377916018,0.51650165,0.894417668,0.173267327,5.126846684,0.373307543,-3.492937102,115.0764943,25.25595709,0.385230102,127.4102364,15794
Jose Godoy,STL,"A+,AA,AAA",23-24,557,0.093357271,0.154398563,0.604651162,0.278586278,0.361161524,0.395010395,0.756171919,0.116424117,2.701478737,0.319693094,-0.141589779,76.0526541,8.210223579,0.346363681,112.7201308,15808
Erick Mejia,KCR,"AA,AAA",23-24,1158,0.08031088,0.173575129,0.462686567,0.266666666,0.328358208,0.373913043,0.702271251,0.107246377,7.097790377,0.318840579,0.231705393,129.4166517,-27.28504181,0.314084689,83.06853291,15817
Luis Torrens,SDP,"A+,AA",22-23,912,0.074561403,0.157894736,0.472222222,0.288484848,0.343201754,0.446060606,0.78926236,0.157575758,3.00378307,0.322916666,-1.060717797,128.090298,16.21815799,0.349820144,115.2185051,15905
Austin Nola,MIA,AAA,28-29,491,0.114052953,0.169042769,0.674698795,0.300947867,0.391038696,0.443127962,0.834166658,0.142180095,3.893017841,0.353293413,0.675212244,79.98997358,11.45146229,0.369700226,115.7513418,15941
Travis Demeritte,ATL,"AA,AAA",23-24,893,0.120940649,0.275475923,0.43902439,0.250325945,0.347923681,0.478487614,0.826411295,0.228161669,5.310539946,0.31632653,-0.452803191,136.8300281,25.21307496,0.362123672,121.3350992,15958
Ivan Castillo,TOR,"A+,AA",23-24,884,0.048642533,0.124434389,0.39090909,0.308536585,0.346197502,0.454878048,0.80107555,0.146341463,5.829208077,0.339943342,-0.548576245,128.4758043,25.42719435,0.359453063,124.6852858,15971
Ryder Jones,SFG,"A+,AA,AAA,R",24-25,524,0.066793893,0.223282442,0.299145299,0.267782426,0.32442748,0.40376569,0.72819317,0.135983264,3.815363515,0.330508474,-0.623983558,61.62641432,-6.712010988,0.323151057,90.81962401,15982
Clint Frazier,NYY,"A+,AA,AAA",23-24,515,0.08737864,0.21553398,0.405405405,0.273913043,0.345631067,0.491304347,0.836935414,0.217391304,5.483204598,0.321321321,-0.132497567,77.25866172,12.89531148,0.364410299,123.8851079,15983
Deivy Grullon,PHI,"AA,AAA",22-23,810,0.077777777,0.26419753,0.294392523,0.278308321,0.334981458,0.504774897,0.839756355,0.226466576,1.664248895,0.333333333,0.33392282,123.1753609,18.93006203,0.361768095,118.3981984,15988
Kean Wong,TBR,AAA,23-24,1008,0.081349206,0.222222222,0.366071428,0.294247787,0.359920239,0.434734513,0.794654752,0.140486726,5.230960268,0.371428571,0.042709103,143.1650983,17.73194971,0.350634829,113.9286985,15994
Mark Payton,NYY,AAA,26-27,684,0.115497076,0.182748538,0.632,0.309121621,0.388807069,0.569256756,0.958063825,0.260135135,4.340055355,0.336384439,-2.635684465,131.4385693,37.71940339,0.400422744,138.5325353,16042
Taylor Gushue,WSN,"AA,AAA",24-25,678,0.084070796,0.231563421,0.363057324,0.255775577,0.320058997,0.430693069,0.750752066,0.174917492,2.281789151,0.305936073,-0.387595471,84.78988386,-4.798622097,0.326499558,93.21665696,16098
Mike Gerber,DET,AAA,25-26,829,0.073582629,0.293124246,0.251028806,0.271637816,0.333736396,0.508655126,0.842391522,0.23701731,4.342986327,0.348837209,-1.437211878,126.8670064,14.35349466,0.356882067,110.7438166,16115
Austin Slater,SFG,AAA,25-26,519,0.129094412,0.208092485,0.62037037,0.324137931,0.427745664,0.544827586,0.97257325,0.220689655,5.09869304,0.396166134,0.880393639,107.6511281,34.15737792,0.419369623,147.0652947,16153
Derek Fisher,HOU,AAA,24-25,551,0.14337568,0.275862068,0.519736842,0.267818574,0.381818181,0.477321814,0.859139995,0.20950324,5.677239721,0.347222222,1.784832295,92.0861971,14.91972521,0.374734997,118.9058069,16192
Kevin Cron,ARI,"AAA,R",25-26,820,0.118292682,0.218292682,0.541899441,0.317663817,0.403916768,0.652421652,1.05633842,0.334757835,2.749478377,0.344680851,-0.644783129,182.3630047,67.96193661,0.434458754,157.8505563,16211
J.D. Davis,HOU,AAA,25-25,377,0.095490716,0.183023872,0.52173913,0.342342342,0.405835543,0.582582582,0.988418125,0.24024024,4.359953301,0.384920634,0.509069496,76.76155378,27.54827773,0.424499173,155.9773296,16219
AJ Reed,HOU,AAA,25-26,807,0.115241635,0.262701363,0.438679245,0.242424242,0.33457249,0.483405483,0.817977973,0.240981241,2.671266228,0.280973451,-0.051172387,113.8832827,3.936403908,0.349225106,104.3673242,16246
Sam Travis,BOS,AAA,24-25,666,0.09009009,0.226726726,0.397350993,0.264656616,0.334834834,0.388609715,0.723444549,0.123953099,3.190814923,0.328735632,-0.077559998,79.83936658,-1.476519618,0.324200863,97.52836422,16263
Michael Hermosillo,LAA,"A+,AAA",23-24,629,0.090620031,0.27980922,0.323863636,0.255083179,0.344,0.473197781,0.817197781,0.218114602,6.597769727,0.32173913,-1.175056838,90.85517522,3.080803757,0.351425325,104.3535873,16285
Nick Ciuffo,TBR,"A+,AAA,R",23-24,419,0.071599045,0.267303102,0.267857142,0.246753246,0.298329355,0.379220779,0.677550134,0.132467533,2.734349258,0.323420074,-0.297155867,41.81398732,-9.558229411,0.301108071,81.96131833,16291
Nick Gordon,MIN,"AA,AAA",22-23,910,0.057142857,0.191208791,0.298850574,0.265550239,0.313531353,0.391148325,0.704679678,0.125598086,6.748268857,0.319213313,2.744371217,100.516932,-10.08632608,0.312619087,89.70543191,16337
Pablo Reyes,PIT,"A-,AA,AAA",24-25,650,0.07076923,0.175384615,0.403508771,0.284982935,0.340093603,0.457337883,0.797431486,0.172354948,5.376234413,0.32532751,0.153712712,90.64793693,12.64234264,0.349388006,116.0932097,16357
Oscar Mercado,STL,AAA,23-24,686,0.094752186,0.173469387,0.546218487,0.281456953,0.358296622,0.410596026,0.768892648,0.129139073,6.910118543,0.331932773,3.474481426,93.85668805,5.652272418,0.344790972,105.8653415,16375
Brian Navarreto,MIN,AA,23-24,560,0.039285714,0.157142857,0.25,0.224371373,0.266787658,0.328820116,0.595607774,0.104448743,1.580676123,0.251184834,-0.731638675,44.58845361,-19.28783412,0.273681711,69.56180561,16398
Francisco Mejia,CLE,AAA,22-23,541,0.055452865,0.171903881,0.322580645,0.302040816,0.348230912,0.506122448,0.85435336,0.204081632,2.97098214,0.335917312,-0.100658927,84.27689858,18.2550371,0.367272523,125.4539987,16403
Domingo Leyba,ARI,"AA,AAA",22-23,856,0.078271028,0.144859813,0.54032258,0.287001287,0.348130841,0.462033462,0.810164303,0.175032175,4.007123572,0.314375987,-1.080203025,124.9675829,8.774870535,0.350904395,107.6804297,16404
